Major area, region, country or area of destination;id;T1990;T1995;T2000;T2005;T2010;T2015;T2019;M1990;M1995;M2000;M2005;M2010;M2015;M2019;F1990;F1995;F2000;F2005;F2010;F2015;F2019
WORLD;900;153011473;161316895;173588441;191615574;220781909;248861296;271642105;77661689;81686116;88029221;97860838;114061680;128863389;141488004;75349784;79630779;85559220;93754736;106720229;119997907;130154101
UN development groups;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
More developed regions;901;82767216;92935095;103961989;116687616;130613460;140643317;152069261;40426798;45377588;50801898;57078401;63408858;67824389;73765353;42340418;47557507;53160091;59609215;67204602;72818928;78303908
Less developed regions;902;70244257;68381800;69626452;74927958;90168449;108217979;119572844;37234891;36308528;37227323;40782437;50652822;61039000;67722651;33009366;32073272;32399129;34145521;39515627;47178979;51850193
Least developed countries;941;11060221;11681777;10063948;9833150;10432671;13631349;16289023;5550233;5824077;5033932;4987537;5185496;6784461;8086158;5509988;5857700;5030016;4845613;5247175;6846888;8202865
Less developed regions, excluding least developed countries;934;59184036;56700023;59562504;65094808;79735778;94586630;103283821;31684658;30484451;32193391;35794900;45467326;54254539;59636493;27499378;26215572;27369113;29299908;34268452;40332091;43647328
World Bank income groups;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
High-income countries;1503;77802868;89346612;103029727;120543730;144282576;160366582;175811829;39990074;45667367;52461513;61790468;75066182;83439478;92206429;37812794;43679245;50568214;58753262;69216394;76927104;83605400
Middle-income countries;1517;65124366;61040029;61158978;61623367;65980003;76123099;82237681;32639136;30611173;30909147;31332883;33819987;39344221;42620527;32485230;30428856;30249831;30290484;32160016;36778878;39617154
Upper-middle-income countries;1502;33285549;33494586;34642477;36657488;40238761;49653277;54279436;16872084;16976166;17714558;18757000;20832801;26006485;28541726;16413465;16518420;16927919;17900488;19405960;23646792;25737710
Lower-middle-income countries;1501;31838817;27545443;26516501;24965879;25741242;26469822;27958245;15767052;13635007;13194589;12575883;12987186;13337736;14078801;16071765;13910436;13321912;12389996;12754056;13132086;13879444
Low-income countries;1500;9790238;10577086;8975609;8969212;10040501;11869725;13072099;4881216;5229495;4449042;4505247;4946332;5842192;6414592;4909022;5347591;4526567;4463965;5094169;6027533;6657507
No income group available;1518;294001;353168;424127;479265;478829;501890;520496;151263;178081;209519;232240;229179;237498;246456;142738;175087;214608;247025;249650;264392;274040
Geographic regions;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Africa;903;15689666;16357077;15051677;15969835;17804198;23476251;26529334;8279127;8619901;7996691;8666607;9542242;12505720;14060898;7410539;7737176;7054986;7303228;8261956;10970531;12468436
Asia;935;48209949;46418044;49394322;53439306;65938712;77231760;83559197;25757459;24869467;26592020;29295776;37818766;44702308;48858845;22452490;21548577;22802302;24143530;28119946;32529452;34700352
Europe;908;49608231;53489829;56858788;63594822;70678025;75008219;82304539;24119388;25913001;27501320;30775683;34110740;35934501;40007661;25488843;27576828;29357468;32819139;36567285;39073718;42296878
Latin America and the Caribbean;904;7161371;6688710;6570729;7224942;8262433;9441679;11673288;3592878;3346421;3278974;3590334;4106262;4721847;5847136;3568493;3342289;3291755;3634608;4156171;4719832;5826152
Northern America;905;27610408;33340948;40351694;45363257;50970861;55633443;58647822;13497226;16401865;19983823;22544640;24944560;26993701;28288272;14113182;16939083;20367871;22818617;26026301;28639742;30359550
Oceania;909;4731848;5022287;5361231;6023412;7127680;8069944;8927925;2415611;2535461;2676393;2987798;3539110;4005312;4425192;2316237;2486826;2684838;3035614;3588570;4064632;4502733
Sustainable Development Goal (SDG) regions;;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
SUB-SAHARAN AFRICA;947;13286341;14275437;13151229;14222466;15855936;21337333;23573485;7048417;7514093;6939992;7621682;8388536;11232028;12386026;6237924;6761344;6211237;6600784;7467400;10105305;11187459
Eastern Africa;910;5959183;4977644;4847119;4762817;4757899;6716524;7908176;3069356;2563827;2483905;2535451;2413116;3386950;3965291;2889827;2413817;2363214;2227366;2344783;3329574;3942885
Burundi;108;333110;254853;125628;172874;235259;289810;321018;163267;124165;61094;84805;115823;142790;158163;169843;130688;64534;88069;119436;147020;162855
Comoros;174;14079;13939;13799;13209;12618;12555;12504;6717;6614;6511;6286;6060;6071;6047;7362;7325;7288;6923;6558;6484;6457
Djibouti;262;122221;99774;100507;92091;101575;112351;115341;64242;52476;52920;51315;53295;59081;60654;57979;47298;47587;40776;48280;53270;54687
Eritrea;232;11848;12400;12952;14314;15676;15941;16101;6228;6542;6856;7729;8603;8833;8922;5620;5858;6096;6585;7073;7108;7179
Ethiopia;231;1155390;806904;611384;514242;568748;1161642;1253083;607284;424117;322219;269725;298069;591409;637963;548106;382787;289165;244517;270679;570233;615120
Kenya;404;298089;618745;707852;773354;954925;1126886;1044854;161259;322189;352933;400364;473093;562909;522321;136830;296556;354919;372990;481832;563977;522533
Madagascar;450;23917;21177;23541;26058;28905;32075;34934;13348;11901;13276;14744;16410;18270;19897;10569;9276;10265;11314;12495;13805;15037
Malawi;454;1127724;241624;232620;221661;217722;232803;247652;546520;116198;111530;105931;103869;110893;117932;581204;125426;121090;115730;113853;121910;129720
Mauritius;480;3613;7493;15543;19647;24836;28585;28849;1763;3228;5705;8943;13188;15832;15979;1850;4265;9838;10704;11648;12753;12870
Mayotte;175;15229;26316;45474;63176;72757;73992;74643;8780;14679;23546;31364;34500;34235;34537;6449;11637;21928;31812;38257;39757;40106
Mozambique;508;122332;168256;195702;264679;306471;321794;334665;66060;91210;103175;127908;148105;155510;161731;56272;77046;92527;136771;158366;166284;172934
Réunion;638;57210;77159;100678;115076;123029;127209;129153;30724;40710;52264;59196;62707;64537;65524;26486;36449;48414;55880;60322;62672;63629
Rwanda;646;160024;215735;347076;423187;426901;514647;539932;80763;109783;175741;213279;214048;256327;269917;79261;105952;171335;209908;212853;258320;270015
Seychelles;690;3721;5148;6574;8997;11420;12791;12926;2204;3021;3837;5820;7804;8954;9049;1517;2127;2737;3177;3616;3837;3877
Somalia;706;478294;19527;20097;20670;48106;40990;52131;244201;10282;10628;11047;25213;21584;27184;234093;9245;9469;9623;22893;19406;24947
South Sudan;728;..;..;..;..;257905;844122;865552;..;..;..;..;132693;430949;441677;..;..;..;..;125212;413173;423875
Uganda;800;544273;606987;584280;593308;492930;851175;1734166;283337;308281;290859;292130;241903;415845;836620;260936;298706;293421;301178;251027;435330;897546
United Republic of Tanzania;834;574025;1106043;949600;771153;309847;384567;509166;283390;547089;481816;486983;154591;190617;251424;290635;558954;467784;284170;155256;193950;257742
Zambia;894;279463;244338;343703;252895;149962;132107;170249;143029;125329;175114;128628;75941;66651;86098;136434;119009;168589;124267;74021;65456;84151
Zimbabwe;716;634621;431226;410109;402226;398307;400482;411257;356240;246013;233881;229254;227201;225653;233652;278381;185213;176228;172972;171106;174829;177605
Middle Africa;911;1461155;2662490;1775284;1958781;2430300;3494415;3785279;744853;1355452;915265;1002237;1238391;1836077;2001672;716302;1307038;860019;956544;1191909;1658338;1783607
Angola;24;33517;39813;46108;61329;332126;632178;669479;18142;20755;23367;30240;160275;304635;341719;15375;19058;22741;31089;171851;327543;327760
Cameroon;120;265967;244791;227242;265503;291474;508346;505692;145869;133945;124008;146129;161485;251311;250177;120098;110846;103234;119374;129989;257035;255515
Central African Republic;140;67234;99712;123529;94449;93466;81598;90649;35686;52975;65636;50236;49743;43163;48004;31548;46737;57893;44213;43723;38435;42645
Chad;148;74342;89584;104825;352062;416924;466968;512230;40133;48298;56463;159715;186773;215640;236334;34209;41286;48362;192347;230151;251328;275896
Congo;178;129391;191635;305880;318724;425173;390142;402142;64316;95822;153107;173229;231105;213764;220238;65075;95813;152773;145495;194068;176378;181904
Democratic Republic of the Congo;180;754194;1816963;744387;622869;588950;824492;963833;363117;901379;365092;302290;284244;401058;463954;391077;915584;379295;320579;304706;423434;499879
Equatorial Guinea;226;2740;3629;4517;6588;8658;209611;227617;1465;1930;2394;3564;4734;161527;175403;1275;1699;2123;3024;3924;48084;52214
Gabon;266;128188;171427;214431;233824;270829;378686;411463;73172;97800;122986;135107;158680;243782;264758;55016;73627;91445;98717;112149;134904;146705
Sao Tome and Principe;678;5582;4936;4365;3433;2700;2394;2174;2953;2548;2212;1727;1352;1197;1085;2629;2388;2153;1706;1348;1197;1089
Southern Africa;913;1395265;1201708;1267695;1582674;2352292;4060505;4481651;841812;718438;745852;909800;1351682;2255793;2491576;553453;483270;521843;672874;1000610;1804712;1990075
Botswana;72;27510;40168;74934;84614;94614;103268;110596;16614;23517;43840;49132;53881;58769;62943;10896;16651;31094;35482;40733;44499;47653
Eswatini;748;74991;35157;34084;33392;32637;32352;32310;39905;18701;17921;17369;16790;16627;16582;35086;16456;16163;16023;15847;15725;15728
Lesotho;426;8240;7204;6167;6290;6414;6572;6928;4318;3827;3335;3402;3469;3558;3751;3922;3377;2832;2888;2945;3014;3177
Namibia;516;120641;115372;135547;107347;103826;101618;107561;63748;61310;73154;57625;55803;54739;57938;56893;54062;62393;49722;48023;46879;49623
South Africa;710;1163883;1003807;1016963;1351031;2114801;3816695;4224256;717227;611083;607602;782272;1221739;2122100;2350362;446656;392724;409361;568759;893062;1694595;1873894
Western Africa;914;4470738;5433595;5261131;5918194;6315445;7065889;7398379;2392396;2876376;2794970;3174194;3385347;3753208;3927487;2078342;2557219;2466161;2744000;2930098;3312681;3470892
Benin;204;76751;105703;134655;221889;309124;366284;390112;40418;56304;72190;107882;143575;172056;183593;36333;49399;62465;114007;165549;194228;206519
Burkina Faso;854;349652;464104;520363;597658;674438;704676;718338;167834;223156;250555;285871;320939;335328;341830;181818;240948;269808;311787;353499;369348;376508
Cabo Verde;132;8931;9979;11027;12700;14373;14924;15664;4429;5091;5753;6523;7293;7547;7922;4502;4888;5274;6177;7080;7377;7742
Côte d'Ivoire;384;1816426;2076394;2163644;2265090;2366537;2467984;2549141;1011749;1150710;1198496;1254690;1310459;1366634;1411575;804677;925684;965148;1010400;1056078;1101350;1137566
Gambia;270;118123;150890;182514;181905;185763;192540;215406;66306;82048;97138;96230;98086;101501;113552;51817;68842;85376;85675;87677;91039;101854
Ghana;288;164851;252879;191601;304436;337017;414744;466780;83030;127423;97279;156778;179647;221026;249224;81821;125456;94322;147658;157370;193718;217556
Guinea;324;403621;774505;560075;229611;177998;126386;120642;201260;386537;279108;111738;92899;74060;70695;202361;387968;280967;117873;85099;52326;49947
Guinea-Bissau;624;15368;27961;20450;20736;21061;22333;26916;7689;13833;10155;10298;10307;10826;12990;7679;14128;10295;10438;10754;11507;13926
Liberia;430;94964;208563;151868;87188;99129;113779;94448;53924;111647;82129;51183;56885;64879;53857;41040;96916;69739;36005;42244;48900;40591
Mali;466;160736;176187;189475;256797;339375;420504;468230;82049;90871;97752;132244;172066;213218;237428;78687;85316;91723;124553;167309;207286;230802
Mauritania;478;111650;89562;57366;58119;84679;166552;172987;57569;47015;31163;32588;48605;94070;97766;54081;42547;26203;25531;36074;72482;75221
Niger;562;115464;145999;122260;124461;126464;252998;294161;55222;69751;58192;59170;60033;119915;139426;60242;76248;64068;65291;66431;133083;154735
Nigeria;566;456621;462999;487882;969294;988679;1199115;1256408;256166;258091;270211;564384;575671;657887;689321;200455;204908;217671;404910;413008;541228;567087
Saint Helena;654;178;117;108;163;248;377;433;110;70;61;85;136;251;302;68;47;47;78;112;126;131
Senegal;686;270410;287654;231901;238298;256092;266496;275239;138840;147165;121492;124854;135879;141402;145996;131570;140489;110409;113444;120213;125094;129243
Sierra Leone;694;222148;98516;97974;146050;79055;58813;54332;122898;55937;54184;76621;43515;33068;30724;99250;42579;43790;69429;35540;25745;23608
Togo;768;84844;101583;137968;203799;255413;277384;279142;42903;50727;69112;103055;129352;139540;141286;41941;50856;68856;100744;126061;137844;137856
NORTHERN AFRICA AND WESTERN ASIA;1833;17608769;18912064;20321397;23281297;32562553;42052792;48591390;10137138;11047709;12060066;14355846;21117316;27111882;31329318;7471631;7864355;8261331;8925451;11445237;14940910;17262072
Northern Africa;912;2403325;2081640;1900448;1747369;1948262;2138918;2955849;1230710;1105808;1056699;1044925;1153706;1273692;1674872;1172615;975832;843749;702444;794556;865226;1280977
Algeria;12;273954;262032;250110;197422;216964;239473;249075;150234;143696;137158;108266;114727;126522;131596;123720;118336;112952;89156;102237;112951;117479
Egypt;818;173833;166955;184774;285006;310017;353641;504053;91995;88545;98224;165211;174104;207433;271048;81838;78410;86550;119795;135913;146208;233005
Libya;434;457075;508041;567436;625212;683998;771146;818216;242707;300906;368950;445597;489737;549153;582673;214368;207135;198486;179615;194261;221993;235543
Morocco;504;54895;50360;53034;54379;70909;92424;98574;29024;26264;27233;27543;35738;46387;49479;25871;24096;25801;26836;35171;46037;49095
Sudan;729;1402896;1053396;805086;546419;618709;620523;1223092;696385;525701;404618;278084;314552;311885;607151;706511;527695;400468;268335;304157;308638;615941
Tunisia;788;37984;37867;36719;35040;43172;56532;57455;18900;19045;18679;18000;22236;29253;29744;19084;18822;18040;17040;20936;27279;27711
Western Sahara;732;2688;2989;3289;3891;4493;5179;5384;1465;1651;1837;2224;2612;3059;3181;1223;1338;1452;1667;1881;2120;2203
Western Asia;922;15205444;16830424;18420949;21533928;30614291;39913874;45635541;8906428;9941901;11003367;13310921;19963610;25838190;29654446;6299016;6888523;7417582;8223007;10650681;14075684;15981095
Armenia;51;658789;693999;657900;469119;211147;191199;190159;270535;284995;270170;191401;85669;77436;78001;388254;409004;387730;277718;125478;113763;112158
Azerbaijan;31;360600;344070;327540;302220;276901;264241;253887;157856;149509;141161;135336;129512;126600;121640;202744;194561;186379;166884;147389;137641;132247
Bahrain;48;173212;205979;239361;404018;657856;704137;741161;122730;144227;165344;288614;475905;508966;535728;50482;61752;74017;115404;181951;195171;205433
Cyprus;196;43805;61941;80076;117165;191866;192020;191922;20463;27604;34745;50421;83931;84153;85208;23342;34337;45331;66744;107935;107867;106714
Georgia;268;304470;152235;76117;72311;73034;76685;79035;133285;66643;33321;31655;31972;33570;34583;171185;85592;42796;40656;41062;43115;44452
Iraq;368;83638;199460;210525;132915;117389;359381;368062;55751;114821;120464;80883;72965;209233;214288;27887;84639;90061;52032;44424;150148;153774
Israel;376;1632704;1792185;1851309;1889503;1950615;2011727;1956346;770777;830330;853712;867805;890352;912899;887768;861927;961855;997597;1021698;1060263;1098828;1068578
Jordan;400;1146349;1537097;1927845;2325414;2722983;3112026;3346703;586473;784725;982977;1183645;1384313;1567177;1685358;559876;752372;944868;1141769;1338670;1544849;1661345
Kuwait;414;1074391;921954;1127640;1333327;1871537;2866136;3034845;654878;591452;761512;918580;1309814;1901855;2013803;419513;330502;366128;414747;561723;964281;1021042
Lebanon;422;523693;608303;692913;756784;820655;1973204;1863873;267922;310613;353305;390331;427358;948425;895875;255771;297690;339608;366453;393297;1024779;967998
Oman;512;304000;539643;623608;666160;816221;1856226;2286226;242477;417444;488389;527842;658746;1552000;1911526;61523;122199;135219;138318;157475;304226;374700
Qatar;634;309753;361673;359697;646026;1456413;1687640;2229688;225932;269972;274242;498428;1206571;1416361;1845678;83821;91701;85455;147598;249842;271279;384010
Saudi Arabia;682;4998445;5122702;5263387;6501819;8429956;10771366;13122338;3324873;3416485;3517768;4469805;5933281;7461502;9001182;1673572;1706217;1745619;2032014;2496675;3309864;4121156
State of Palestine;275;288332;281767;275202;266617;258032;255507;253735;132101;128328;124555;119621;114688;113237;112452;156231;153439;150647;146996;143344;142270;141283
Syrian Arab Republic;760;714140;830610;834916;878308;1787561;871174;867848;364077;423115;427981;450438;913004;445050;444710;350063;407495;406935;427870;874557;426124;423138
Turkey;792;1163686;1216173;1280963;1319236;1367034;4346197;5876829;577329;593938;616007;618938;625960;2390166;3258212;586357;622235;664956;700298;741074;1956031;2618617
United Arab Emirates;784;1306574;1824118;2447010;3281115;7316697;7995126;8587256;931959;1309868;1757200;2388299;5463446;5890170;6326020;374615;514250;689810;892816;1853251;2104956;2261236
Yemen;887;118863;136515;144940;171871;288394;379882;385628;67010;77832;80514;98879;156123;199390;202414;51853;58683;64426;72992;132271;180492;183214
CENTRAL AND SOUTHERN ASIA;921;26168623;21247814;20467161;18958191;19576330;19443802;19627025;13343124;10736690;10422740;9564717;9985922;9848815;9924905;12825499;10511124;10044421;9393474;9590408;9594987;9702120
Central Asia;5500;6630683;5904795;5189082;5235877;5264938;5392792;5543398;2972344;2655599;2327133;2413191;2490544;2596335;2673333;3658339;3249196;2861949;2822686;2774394;2796457;2870065
Kazakhstan;398;3619200;3251968;2874194;3103027;3334937;3546060;3705556;1666164;1497455;1323580;1472820;1625155;1757828;1836893;1953036;1754513;1550614;1630207;1709782;1788232;1868663
Kyrgyzstan;417;623083;518338;389824;309399;232065;204382;200260;260416;216638;162927;128064;94596;82616;80945;362667;301700;226897;181335;137469;121766;119315
Tajikistan;762;428900;348347;299499;280466;279808;275101;274071;187972;151894;131653;121403;121780;118639;118207;240928;196453;167846;159063;158028;156462;155864
Turkmenistan;795;306500;273565;219067;213053;197979;196376;195127;134174;132122;102810;101214;90634;91531;92240;172326;141443;116257;111839;107345;104845;102887
Uzbekistan;860;1653000;1512577;1406498;1329932;1220149;1170873;1168384;723618;657490;606163;589690;558379;545721;545048;929382;855087;800335;740242;661770;625152;623336
Southern Asia;5501;19537940;15343019;15278079;13722314;14311392;14051010;14083627;10370780;8081091;8095607;7151526;7495378;7252480;7251572;9167160;7261928;7182472;6570788;6816014;6798530;6832055
Afghanistan;4;57686;71522;75917;87300;102246;489749;149762;32558;39105;42848;49274;57709;248212;74974;25128;32417;33069;38026;44537;241537;74788
Bangladesh;50;881617;934735;987853;1166700;1345546;1422805;2185613;476097;503989;531907;621228;710548;752035;1124293;405520;430746;455946;545472;634998;670770;1061320
Bhutan;64;23807;27972;32137;40279;48420;51106;53254;19409;22804;26200;32742;39283;43396;45220;4398;5168;5937;7537;9137;7710;8034
India;356;7594801;6952238;6411331;5923945;5439758;5240960;5154737;3967470;3608978;3303591;3045849;2789748;2684680;2640513;3627331;3343260;3107740;2878096;2650010;2556280;2514224
Iran (Islamic Republic of);364;4291601;2937668;2803805;2568930;2761561;2726420;2682214;2456700;1705972;1662264;1410319;1571723;1445236;1421804;1834901;1231696;1141541;1158611;1189838;1281184;1260410
Maldives;462;8689;18510;27092;45045;54659;64273;69249;4777;9243;14907;27079;41712;56345;60709;3912;9267;12185;17966;12947;7928;8540
Nepal;524;429974;690225;717900;679457;578657;509471;490802;125966;217088;241959;235203;189518;156361;148487;304008;473137;475941;444254;389139;353110;342315
Pakistan;586;6208204;3669308;4181912;3171132;3941586;3506520;3257978;3264380;1951223;2249960;1708514;2074443;1845470;1714663;2943824;1718085;1931952;1462618;1867143;1661050;1543315
Sri Lanka;144;41561;40841;40132;39526;38959;39706;40018;23423;22689;21971;21318;20694;20745;20909;18138;18152;18161;18208;18265;18961;19109
EASTERN AND SOUTH-EASTERN ASIA;1832;6835882;8339806;10506212;12947187;15748091;17874084;18296631;3507907;4190876;5165913;6420138;7869234;9015303;9279494;3327975;4148930;5340299;6527049;7878857;8858781;9017137
Eastern Asia;906;3959266;4639749;5393004;6228684;7062527;7636397;8105764;1996803;2274256;2551537;2938257;3331226;3623546;3860985;1962463;2365493;2841467;3290427;3731301;4012851;4244779
China;156;376361;442198;508034;678947;849861;978046;1030871;191954;223018;254082;379920;505758;600136;632550;184407;219180;253952;299027;344103;377910;398321
China, Hong Kong SAR;344;2218473;2443798;2669122;2721235;2779950;2838665;2942254;1124544;1175087;1225629;1185121;1147539;1119957;1143329;1093929;1268711;1443493;1536114;1632411;1718708;1798925
China, Macao SAR;446;205047;224929;240791;279308;318506;376066;399572;96379;103660;109391;130387;146407;174589;185502;108668;121269;131400;148921;172099;201477;214070
Dem. People's Republic of Korea;408;34103;35143;36183;40097;44010;48458;49393;17393;17562;17731;19749;21766;24110;24576;16710;17581;18452;20348;22244;24348;24817
Japan;392;1075317;1362371;1686444;2011555;2134151;2232189;2498891;538765;680212;796928;931198;972481;1050070;1208168;536552;682159;889516;1080357;1161670;1182119;1290723
Mongolia;496;6718;7424;8206;11477;16062;19886;21128;3419;3959;4564;7577;11880;13284;14114;3299;3465;3642;3900;4182;6602;7014
Republic of Korea;410;43247;123886;244224;486065;919987;1143087;1163655;24349;70758;143212;284305;525395;641400;652746;18898;53128;101012;201760;394592;501687;510909
South-Eastern Asia;920;2876616;3700057;5113208;6718503;8685564;10237687;10190867;1511104;1916620;2614376;3481881;4538008;5391757;5418509;1365512;1783437;2498832;3236622;4147556;4845930;4772358
Brunei Darussalam;96;73200;84748;96296;98441;100587;102733;110641;41856;47832;53807;55265;56723;58181;62660;31344;36916;42489;43176;43864;44552;47981
Cambodia;116;38375;92230;146085;114031;81977;73963;78649;19084;45361;71638;57511;43385;39854;42379;19291;46869;74447;56520;38592;34109;36270
