Major area, region, country or area of destination;id;T1990;T1995;T2000;T2005;T2010;T2015;T2019;M1990;M1995;M2000;M2005;M2010;M2015;M2019;F1990;F1995;F2000;F2005;F2010;F2015;F2019
Indonesia;360;465612;378960;292307;289568;305416;338124;353135;229885;191600;153315;165493;174864;196717;205451;235727;187360;138992;124075;130552;141407;147684
Lao People's Democratic Republic;418;22866;23526;21948;20371;32955;45538;48275;11806;12199;11564;10930;20133;29335;31099;11060;11327;10384;9441;12822;16203;17176
Malaysia;458;695920;937368;1463598;1918504;2417395;3280681;3430380;405808;534964;822679;1133541;1469977;1996220;2097159;290112;402404;640919;784963;947418;1284461;1333221
Myanmar;104;133545;113663;98011;83025;76414;73309;75998;72310;61489;52150;44506;41574;40178;41652;61235;52174;45861;38519;34840;33131;34346
Philippines;608;154071;207345;318095;257468;208599;211862;218530;81347;107524;161904;133023;107933;109783;113239;72724;99821;156191;124445;100666;102079;105291
Singapore;702;727262;991492;1351691;1710594;2164794;2543638;2155653;345842;456411;601671;758762;956856;1122986;950192;381420;535081;750020;951832;1207938;1420652;1205461
Thailand;764;528693;809720;1257821;2163447;3224131;3486526;3635085;283486;426290;647728;1086166;1624755;1751187;1825505;245207;383430;610093;1077281;1599376;1735339;1809580
Timor-Leste;626;8954;9743;10602;11286;11540;8520;8417;4450;4763;5095;5578;5837;5148;5086;4504;4980;5507;5708;5703;3372;3331
Viet Nam;704;28118;51262;56754;51768;61756;72793;76104;15230;28187;32825;31106;35971;42168;44087;12888;23075;23929;20662;25785;30625;32017
LATIN AMERICA AND THE CARIBBEAN;1830;7161371;6688710;6570729;7224942;8262433;9441679;11673288;3592878;3346421;3278974;3590334;4106262;4721847;5847136;3568493;3342289;3291755;3634608;4156171;4719832;5826152
Caribbean;915;1056483;1148720;1247863;1311361;1326879;1489916;1524793;549633;593309;640428;670961;678006;795477;815111;506850;555411;607435;640400;648873;694439;709682
Anguilla;660;2570;3317;4063;4684;5103;5470;5679;1258;1584;1910;2210;2415;2593;2694;1312;1733;2153;2474;2688;2877;2985
Antigua and Barbuda;28;12029;17550;23071;24741;26412;28083;29207;5775;8046;10316;11052;11788;12524;13026;6254;9504;12755;13689;14624;15559;16181
Aruba;533;14444;22274;30104;32540;34327;36114;36532;6429;9974;13519;14559;15311;16108;16295;8015;12300;16585;17981;19016;20006;20237
Bahamas;44;26855;31654;36454;45595;54736;59306;62962;13827;16620;19414;23646;27878;29994;31844;13028;15034;17040;21949;26858;29312;31118
Barbados;52;24024;26224;28424;30624;32825;34475;34807;10065;11235;12405;13575;14746;15488;15638;13959;14989;16019;17049;18079;18987;19169
British Virgin Islands;92;8035;10046;12958;15016;17074;19132;20778;4126;5034;6386;7401;8415;9430;10242;3909;5012;6572;7615;8659;9702;10536
Bonaire, Sint Eustatius and Saba;535;38410;42258;46105;62205;11445;13002;15484;17257;18830;20402;28015;5530;6292;7494;21153;23428;25703;34190;5915;6710;7990
Cayman Islands;136;9315;12666;19176;20679;24057;26177;28985;4587;6339;9671;10515;12310;13398;14838;4728;6327;9505;10164;11747;12779;14147
Cuba;192;34555;26187;17818;11935;6640;5312;4886;17278;12559;7840;5252;2904;2294;2097;17277;13628;9978;6683;3736;3018;2789
Curaçao;531;..;..;..;..;34627;37611;40883;..;..;..;..;14195;15467;16813;..;..;..;..;20432;22144;24070
Dominica;212;2519;3121;3723;4744;8110;8093;8264;1309;1623;1955;2491;4200;4215;4303;1210;1498;1768;2253;3910;3878;3961
Dominican Republic;214;291151;323381;355611;376001;393720;549289;567648;181677;198842;216008;228180;238742;353448;365261;109474;124539;139603;147821;154978;195841;202387
Grenada;308;4263;5544;6825;6902;6980;7057;7124;2106;2746;3386;3424;3463;3502;3536;2157;2798;3439;3478;3517;3555;3588
Guadeloupe;312;65944;74566;83188;89065;94942;98507;100030;32718;36248;39778;41273;42768;43858;44537;33226;38318;43410;47792;52174;54649;55493
Haiti;332;19084;18129;17222;16360;17178;18036;18756;10606;10076;9572;9093;9548;10025;10426;8478;8053;7650;7267;7630;8011;8330
Jamaica;388;20475;22713;24952;24314;23677;23167;23468;9981;11242;12503;12263;12024;11766;11920;10494;11471;12449;12051;11653;11401;11548
Martinique;474;38705;46599;54492;57034;59575;61731;61647;19091;22271;25451;25891;26330;26989;26953;19614;24328;29041;31143;33245;34742;34694
Montserrat;500;2013;1612;1211;1244;1291;1351;1375;1029;825;622;639;664;696;709;984;787;589;605;627;655;666
Puerto Rico;630;321909;338067;355038;352144;304969;280494;266828;153354;160739;168480;166780;142939;130916;123980;168555;177328;186558;185364;162030;149578;142848
Saint Kitts and Nevis;659;3210;4248;5871;6682;7245;7443;7587;1642;2196;3068;3501;3806;3916;3992;1568;2052;2803;3181;3439;3527;3595
Saint Lucia;662;5305;7155;9871;9842;9051;8673;8383;2618;3563;4960;4843;4377;4179;4026;2687;3592;4911;4999;4674;4494;4357
Saint Vincent and the Grenadines;670;3970;4135;4307;4436;4569;4637;4692;1928;2011;2099;2198;2302;2355;2398;2042;2124;2208;2238;2267;2282;2294
Sint Maarten (Dutch part);534;..;..;..;..;26200;27295;28260;..;..;..;..;12570;13077;13540;..;..;..;..;13630;14218;14720
Trinidad and Tobago;780;50666;45994;41753;44812;48226;50021;59249;23528;21303;19288;20647;23152;24464;29114;27138;24691;22465;24165;25074;25557;30135
Turks and Caicos Islands;796;5062;7039;9015;13115;17216;22719;24534;2620;3643;4665;6787;8907;11755;12695;2442;3396;4350;6328;8309;10964;11839
United States Virgin Islands;850;51970;54241;56611;56647;56684;56721;56745;24824;25760;26730;26726;26722;26728;26740;27146;28481;29881;29921;29962;29993;30005
Central America;916;1829911;1298916;1107577;1385713;1749940;1878860;1927688;903333;643244;554886;692144;874453;933844;958952;926578;655672;552691;693569;875487;945016;968736
Belize;84;30404;33446;36488;41424;46360;54674;59998;16393;17512;18631;21045;23459;27502;30180;14011;15934;17857;20379;22901;27172;29818
Costa Rica;188;417628;364287;310946;358175;405404;411697;417768;212173;184485;156798;176335;195873;197613;201934;205455;179802;154148;181840;209531;214084;215834
El Salvador;222;47360;39537;31713;36019;40324;42045;42617;22218;18564;14909;17029;19148;19996;20269;25142;20973;16804;18990;21176;22049;22348
Guatemala;320;264257;156188;48119;57252;66384;78352;80421;112615;66913;21211;26064;30917;37136;38117;151642;89275;26908;31188;35467;41216;42304
Honduras;340;270423;149442;28461;27875;27288;38317;38933;137573;76077;14581;14444;14306;20116;20440;132850;73365;13880;13431;12982;18201;18493
Mexico;484;695674;458549;538051;712487;969538;1028803;1060707;348353;229589;270896;359642;490691;515917;531912;347321;228960;267155;352845;478847;512886;528795
Nicaragua;558;41421;26619;30389;34918;37333;40262;42172;20860;13364;15423;17773;19128;20723;21704;20561;13255;14966;17145;18205;19539;20468
Panama;591;62744;70848;83410;117563;157309;184710;185072;33148;36740;42437;59812;80931;94841;94396;29596;34108;40973;57751;76378;89869;90676
South America;931;4274977;4241074;4215289;4527868;5185614;6072903;8220807;2139912;2109868;2083660;2227229;2553803;2992526;4073073;2135065;2131206;2131629;2300639;2631811;3080377;4147734
Argentina;32;1649919;1595069;1540219;1673088;1805957;2086302;2212879;788130;753027;717924;774810;831696;960310;1018573;861789;842042;822295;898278;974261;1125992;1194306
Bolivia (Plurinational State of);68;73758;83598;92658;107745;122846;142989;156114;37549;42806;47665;56019;64380;74939;81818;36209;40792;44993;51726;58466;68050;74296
Brazil;76;798517;741557;684596;638582;592568;716568;807006;426147;396152;366156;343019;319882;386838;435661;372370;345405;318440;295563;272686;329730;371345
Chile;152;107501;142417;177332;276360;375388;639724;939992;54547;69632;84717;131414;178111;301441;442929;52954;72785;92615;144946;197277;338283;497063
Colombia;170;104277;106943;109609;107612;124271;139134;1142319;53109;54666;56223;55706;65622;74108;575805;51168;52277;53386;51906;58649;65026;566514
Ecuador;218;78663;115093;151523;187404;325366;387513;381507;38531;57879;77227;96188;167773;200352;197162;40132;57214;74296;91216;157593;187161;184345
Falkland Islands (Malvinas);238;855;868;1067;1166;1436;1571;1902;488;510;636;675;807;873;1057;367;358;431;491;629;698;845
French Guiana;254;63612;70131;76649;86468;96288;106108;117372;34843;36869;38895;42729;46564;50399;55751;28769;33262;37754;43739;49724;55709;61621
Guyana;328;4095;6352;8610;10868;13126;15384;15699;2200;3405;4611;5817;7023;8229;8398;1895;2947;3999;5051;6103;7155;7301
Paraguay;600;195884;186570;176608;168243;160299;156462;160519;102816;97869;92052;87698;83394;81303;83412;93068;88701;84556;80545;76905;75159;77107
Peru;604;56688;56732;66300;77877;104706;154774;782169;28376;28062;32839;38959;56097;91090;424317;28312;28670;33461;38918;48609;63684;357852
Suriname;740;18083;22320;27506;33664;39713;43127;46157;9767;12091;14938;18340;21658;23544;25227;8316;10229;12568;15324;18055;19583;20930
Uruguay;858;98116;93428;88874;82317;76303;78799;81482;45830;43427;41095;37658;34535;35642;36988;52286;50001;47779;44659;41768;43157;44494
Venezuela (Bolivarian Republic of);862;1025009;1019996;1013738;1076474;1347347;1404448;1375690;517579;513473;508682;538197;676261;703458;685975;507430;506523;505056;538277;671086;700990;689715
OCEANIA;909;4731848;5022287;5361231;6023412;7127680;8069944;8927925;2415611;2535461;2676393;2987798;3539110;4005312;4425192;2316237;2486826;2684838;3035614;3588570;4064632;4502733
Australia / New Zealand;927;4473260;4741947;5065063;5717982;6830423;7769466;8618009;2271419;2382510;2519827;2826880;3381077;3846117;4261252;2201841;2359437;2545236;2891102;3449346;3923349;4356757
Australia;36;3955213;4153330;4386250;4878030;5882980;6729730;7549270;2013196;2093280;2189900;2419190;2922030;3343330;3744438;1942017;2060050;2196350;2458840;2960950;3386400;3804832
New Zealand;554;518047;588617;678813;839952;947443;1039736;1068739;258223;289230;329927;407690;459047;502787;516814;259824;299387;348886;432262;488396;536949;551925
Melanesia;928;91200;96828;95281;104017;110685;119344;123564;50712;54089;52951;57621;61522;65369;67537;40488;42739;42330;46396;49163;53975;56027
Fiji;242;13283;13001;12719;12435;13351;13751;14038;6847;6726;6601;6564;7137;7421;7576;6436;6275;6118;5871;6214;6330;6462
New Caledonia;540;37673;43662;49651;55405;61158;68881;72537;20885;23908;26932;29909;32886;36181;37984;16788;19754;22719;25496;28272;32700;34553
Papua New Guinea;598;33710;33526;26304;30106;30425;30940;31212;19362;19832;15874;17920;18466;18734;18944;14348;13694;10430;12186;11959;12206;12268
Solomon Islands;90;4226;4178;3981;3271;2760;2585;2532;2349;2328;2224;1830;1546;1450;1421;1877;1850;1757;1441;1214;1135;1111
Vanuatu;548;2308;2461;2626;2800;2991;3187;3245;1269;1295;1320;1398;1487;1583;1612;1039;1166;1306;1402;1504;1604;1633
Micronesia;954;108969;118687;130186;128390;115020;113523;117978;60858;63046;64928;63769;57921;57436;59558;48111;55641;65258;64621;57099;56087;58420
Guam;316;69755;71912;74070;74743;75416;76089;79846;39364;38822;38280;38602;38924;39246;41185;30391;33090;35790;36141;36492;36843;38661
Kiribati;296;2162;2223;2283;2487;2868;2919;3022;1107;1139;1188;1312;1512;1539;1594;1055;1084;1095;1175;1356;1380;1428
Marshall Islands;584;1158;1480;1891;2417;3089;3284;3296;721;916;1164;1485;1895;2011;2019;437;564;727;932;1194;1273;1277
Micronesia (Fed. States of);583;3685;3342;3116;2905;2806;2756;2819;2099;2119;1721;1565;1503;1473;1508;1586;1223;1395;1340;1303;1283;1311
Nauru;520;2815;2605;2394;2253;1183;1890;2114;1506;1395;1283;1208;653;1071;1206;1309;1210;1111;1045;530;819;908
Northern Mariana Islands;580;26593;32376;40122;37542;24168;21648;21815;14261;15847;17387;15977;10223;9100;9171;12332;16529;22735;21565;13945;12548;12644
Palau;585;2801;4749;6310;6043;5490;4937;5066;1800;2808;3905;3620;3211;2996;2875;1001;1941;2405;2423;2279;1941;2191
Polynesia;957;58419;64825;70701;73023;71552;67611;68374;32622;35816;38687;39528;38590;36390;36845;25797;29009;32014;33495;32962;31221;31529
American Samoa;16;21283;23098;24912;24233;23555;23513;23539;11175;12037;12898;12498;12098;11998;12012;10108;11061;12014;11735;11457;11515;11527
Cook Islands;184;2587;2686;2785;3277;3769;3477;3491;1443;1497;1552;1724;1895;1741;1748;1144;1189;1233;1553;1874;1736;1743
French Polynesia;258;25830;28360;30329;32286;31640;30058;31205;15444;16689;17604;18405;18037;17136;17791;10386;11671;12725;13881;13603;12922;13414
Niue;570;461;480;498;522;589;588;588;245;257;268;282;319;319;319;216;223;230;240;270;269;269
Samoa;882;3357;4694;5998;5746;5122;4252;4035;1771;2451;3101;2940;2594;2148;2038;1586;2243;2897;2806;2528;2104;1997
Tokelau;772;270;266;262;258;429;487;504;150;147;144;133;206;233;242;120;119;118;125;223;254;262
Tonga;776;2911;3274;3684;4301;4604;3954;3752;1488;1718;1981;2324;2500;2158;2048;1423;1556;1703;1977;2104;1796;1704
Tuvalu;798;318;263;218;209;220;230;238;180;148;121;115;121;126;131;138;115;97;94;99;104;107
Wallis and Futuna Islands;876;1402;1704;2015;2191;1624;1052;1022;726;872;1018;1107;820;531;516;676;832;997;1084;804;521;506
EUROPE AND NORTHERN AMERICA;1829;77218639;86830777;97210482;108958079;121648886;130641662;140952361;37616614;42314866;47485143;53320323;59055300;62928202;68295933;39602025;44515911;49725339;55637756;62593586;67713460;72656428
EUROPE;917;49608231;53489829;56858788;63594822;70678025;75008219;82304539;24119388;25913001;27501320;30775683;34110740;35934501;40007661;25488843;27576828;29357468;32819139;36567285;39073718;42296878
Eastern Europe;923;21995312;21344124;20435785;19744557;19110686;19841537;20278745;10199700;10013084;9695286;9358006;9035538;9399126;9646014;11795612;11331040;10740499;10386551;10075148;10442411;10632731
Belarus;112;1248977;1186282;1123586;1106982;1090378;1082905;1069395;572021;543307;514593;506988;499384;495961;489770;676956;642975;608993;599994;590994;586944;579625
Bulgaria;100;21510;32435;43360;61074;76287;123803;168516;9047;13642;18238;26594;33841;60058;82718;12463;18793;25122;34480;42446;63745;85798
Czechia;203;110394;165592;220789;322540;398493;416454;512705;57405;88316;119227;181719;236160;239228;293245;52989;77276;101562;140821;162333;177226;219460
Hungary;348;347510;322234;296957;366787;436616;475508;512043;156185;147202;138219;174216;210212;235719;253884;191325;175032;158738;192571;226404;239789;258159
Poland;616;1127771;964725;825251;722509;642417;619403;655985;482176;404049;338323;297039;262263;259789;289754;645595;560676;486928;425470;380154;359614;366231
Republic of Moldova;498;544162;367231;247828;171122;129488;106374;104713;238053;155297;101097;67924;52198;43467;42839;306109;211934;146731;103198;77290;62907;61874
Romania;642;135825;135037;134254;145162;177211;281048;462552;57601;60443;63121;70153;87667;146758;248851;78224;74594;71133;75009;89544;134290;213701
Russian Federation;643;11524948;11928927;11900297;11667588;11194710;11643276;11640559;5655422;5925452;5982851;5806597;5514401;5715211;5713879;5869526;6003475;5917446;5860991;5680309;5928065;5926680
Slovakia;703;41295;69323;116376;130491;146319;177624;187984;18187;30531;51253;58716;66938;89011;96010;23108;38792;65123;71775;79381;88613;91974
Ukraine;804;6892920;6172338;5527087;5050302;4818767;4915142;4964293;2953603;2644845;2368364;2168060;2072474;2113924;2135064;3939317;3527493;3158723;2882242;2746293;2801218;2829229
Northern Europe;924;6645605;7194824;7900973;9588814;11344850;13269401;15094924;3176421;3404174;3711179;4564413;5474205;6391582;7325252;3469184;3790650;4189794;5024401;5870645;6877819;7769672
Channel Islands;830;61660;60519;64301;70941;77581;82307;83833;29005;28468;30234;33611;36982;39338;40068;32655;32051;34067;37330;40599;42969;43765
Denmark;208;235189;303108;371026;440383;500772;595876;722878;114411;147194;179977;213097;242029;291431;357366;120778;155914;191049;227286;258743;304445;365512
Estonia;233;381997;315755;249512;233701;217890;194664;190242;171691;136268;100844;94244;87644;80024;80616;210306;179487;148668;139457;130246;114640;109626
Faroe Islands;234;4285;2900;3593;4583;5096;5485;6454;2440;1575;1921;2450;2700;2783;3287;1845;1325;1672;2133;2396;2702;3167
Finland;246;63255;99729;136203;192169;228481;314856;383116;31682;49575;67469;96429;115105;159315;196188;31573;50154;68734;95740;113376;155541;186928
Iceland;352;9584;12738;15892;25492;35091;39072;52404;4248;5727;7207;12413;17619;19070;27554;5336;7011;8685;13079;17472;20002;24850
Ireland;372;227961;226892;350552;589046;730542;759256;833564;112093;108084;172959;309910;360440;376338;414452;115868;118808;177593;279136;370102;382918;419112
Isle of Man;833;34769;36886;39002;41475;43447;42238;42864;16371;17548;18725;20214;21361;20596;20901;18398;19338;20277;21261;22086;21642;21963
Latvia;428;646007;538093;430178;376725;313786;265418;237266;290800;234216;177632;154745;124675;104011;93396;355207;303877;252546;221980;189111;161407;143870
Lithuania;440;349258;273587;214311;201209;160772;136021;117218;164585;128641;100546;94189;69606;57508;49293;184673;144946;113765;107020;91166;78513;67925
Norway;578;192587;233302;292440;361144;526799;746375;867765;99562;117222;144826;176444;268505;389370;451599;93025;116080;147614;184700;258294;357005;416166
Sweden;752;788767;936022;1003798;1125790;1384929;1676264;2005210;383085;450945;480211;538490;673083;828027;1008536;405682;485077;523587;587300;711846;848237;996674
United Kingdom;826;3650286;4155293;4730165;5926156;7119664;8411569;9552110;1756448;1978711;2228628;2818177;3454456;4023771;4581996;1893838;2176582;2501537;3107979;3665208;4387798;4970114
Southern Europe;925;4340439;6230116;7681653;12004009;16206134;15815447;16503552;2062991;2959579;3688926;5851147;7872725;7427071;7740114;2277448;3270537;3992727;6152862;8333409;8388376;8763438
Albania;8;66013;71354;76695;64739;52784;52031;49160;30579;33284;35990;32993;26901;26517;25054;35434;38070;40705;31746;25883;25514;24106
Andorra;20;38891;44206;42147;50298;52053;42264;45102;20990;23588;22093;26466;27287;21485;23091;17901;20618;20054;23832;24766;20779;22011
Bosnia and Herzegovina;70;56000;69476;82952;47272;38792;38574;35735;26538;33115;39691;22473;18504;18400;17017;29462;36361;43261;24799;20288;20174;18718
Croatia;191;475438;674085;585298;579273;573248;561093;518083;222531;315733;274823;271645;268466;260473;239681;252907;358352;310475;307628;304782;300620;278402
Gibraltar;292;8709;8381;8054;9211;10369;11065;11172;4528;4196;3865;4518;5171;5591;5646;4181;4185;4189;4693;5198;5474;5526
Greece;300;618139;857850;1111665;1190707;1321149;1242924;1211382;330038;445004;559794;587677;640731;570528;560208;288101;412846;551871;603030;680418;672396;651174
Holy See;336;768;780;785;798;794;803;799;376;379;379;381;375;376;373;392;401;406;417;419;427;426
Italy;380;1428219;1774954;2121688;3954790;5787893;5805328;6273722;642414;809553;976691;1820290;2663889;2637798;2908119;785805;965401;1144997;2134500;3124004;3167530;3365603
Malta;470;15077;17740;21521;24560;33008;52642;84949;7012;8366;10289;11899;17118;28332;45986;8065;9374;11232;12661;15890;24310;38963
Montenegro;499;..;..;..;..;78512;71719;70967;..;..;..;..;31639;28178;27982;..;..;..;..;46873;43541;42985
North Macedonia;807;95142;109343;125665;127667;129701;130730;131175;39661;45581;52385;53220;54067;54496;54682;55481;63762;73280;74447;75634;76234;76493
Portugal;620;435782;532822;651472;771184;762825;864814;888162;209922;259337;320319;376774;371536;398390;411750;225860;273485;331153;394410;391289;466424;476412
San Marino;674;3310;3659;4045;4218;4880;5195;5507;1728;1940;2175;2302;2761;2867;2936;1582;1719;1870;1916;2119;2328;2571
Serbia;688;99269;870980;977873;854848;826275;807441;820312;46712;390134;437602;383088;364757;355180;361216;52557;480846;540271;471760;461518;452261;459096
Slovenia;705;178077;174419;214508;217218;253786;237616;253122;89514;90255;114772;116741;141285;134460;142626;88563;84164;99736;100477;112501;103156;110496
Spain;724;821605;1020067;1657285;4107226;6280065;5891208;6104203;390448;499114;838058;2140680;3238238;2884000;2913747;431157;520953;819227;1966546;3041827;3007208;3190456
Western Europe;926;16626875;18720765;20840377;22257442;24016355;26081834;30427318;8680276;9536164;10405929;11002117;11728272;12716722;15296281;7946599;9184601;10434448;11255325;12288083;13365112;15131037
Austria;40;793239;894893;996547;1136270;1275992;1492374;1779857;368287;423302;478318;543618;608918;716470;873536;424952;471591;518229;592652;667074;775904;906321
Belgium;56;1280583;1288003;1268368;1248733;1503806;1783488;1981919;654543;651788;636275;620924;726881;869989;979191;626040;636215;632093;627809;776925;913499;1002728
France;250;5897267;6087993;6278718;6737600;7309986;7874172;8334875;2999376;3046083;3092789;3300859;3554527;3806413;4019290;2897891;3041910;3185929;3436741;3755459;4067759;4315585
Germany;276;5936181;7464406;8992631;9402447;9812263;10220418;13132146;3293128;3898397;4503666;4676178;4848689;5037961;6881990;2643053;3566009;4488965;4726269;4963574;5182457;6250156
Liechtenstein;438;10906;13311;15483;18898;22342;23799;25467;5956;7068;7980;9434;10867;11605;12406;4950;6243;7503;9464;11475;12194;13061
Luxembourg;442;113795;126106;139750;150618;163142;248888;291723;56062;62292;69286;74951;81420;126129;148670;57733;63814;70464;75667;81722;122759;143053
Monaco;492;20359;21060;21787;21312;21132;25983;26511;9471;9955;10458;10322;10325;12599;12851;10888;11105;11329;10990;10807;13384;13660
Netherlands;528;1182263;1346164;1556337;1736127;1832510;1996318;2282791;592343;668236;765302;843444;881264;952313;1103004;589920;677928;791035;892683;951246;1044005;1179787
Switzerland;756;1392282;1478829;1570756;1805437;2075182;2416394;2572029;701110;769043;841855;922387;1005381;1183243;1265343;691172;709786;728901;883050;1069801;1233151;1306686
NORTHERN AMERICA;918;27610408;33340948;40351694;45363257;50970861;55633443;58647822;13497226;16401865;19983823;22544640;24944560;26993701;28288272;14113182;16939083;20367871;22818617;26026301;28639742;30359550
Bermuda;60;15683;16676;17668;18276;18884;19126;19336;7557;8044;8531;8866;9202;9336;9439;8126;8632;9137;9410;9682;9790;9897
Canada;124;4333318;4864778;5511914;6078985;6761226;7428657;7960657;2109652;2356105;2659135;2915838;3236539;3533164;3786190;2223666;2508673;2852779;3163147;3524687;3895493;4174467
Greenland;304;9282;7121;6601;6556;6091;5797;5690;6472;4875;4616;4461;4119;3812;3742;2810;2246;1985;2095;1972;1985;1948
Saint Pierre and Miquelon;666;1099;1320;1458;1147;1017;986;990;560;682;756;597;531;516;519;539;638;702;550;486;470;471
United States of America;840;23251026;28451053;34814053;39258293;44183643;48178877;50661149;11372985;14032159;17310785;19614878;21694169;23446873;24488382;11878041;14418894;17503268;19643415;22489474;24732004;26172767
